filepaths,labels,data set
train/CLODIUS PARNASSIAN/53.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/54.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/55.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/56.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/57.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/58.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/59.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/60.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/61.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/62.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/63.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/64.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/65.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/66.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/67.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/68.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/69.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/70.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/71.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/72.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/73.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/74.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/75.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/76.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/77.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/78.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/79.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/80.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/81.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/82.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/83.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/84.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/85.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/86.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/87.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/88.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/89.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/90.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/91.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/92.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/93.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/94.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/95.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/96.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/97.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/98.jpg,CLODIUS PARNASSIAN,train
train/CLODIUS PARNASSIAN/99.jpg,CLODIUS PARNASSIAN,train
train/CLOUDED SULPHUR/01.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/02.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/03.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/04.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/05.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/06.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/07.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/08.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/09.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/10.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/100.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/101.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/102.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/103.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/104.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/105.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/106.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/107.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/108.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/109.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/11.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/110.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/111.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/112.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/113.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/114.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/115.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/116.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/117.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/118.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/119.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/12.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/120.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/121.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/122.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/123.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/124.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/125.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/126.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/127.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/128.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/129.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/13.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/130.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/131.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/14.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/15.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/16.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/17.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/18.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/19.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/20.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/21.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/22.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/23.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/24.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/25.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/26.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/27.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/28.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/29.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/30.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/31.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/32.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/33.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/34.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/35.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/36.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/37.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/38.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/39.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/40.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/41.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/42.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/43.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/44.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/45.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/46.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/47.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/48.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/49.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/50.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/51.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/52.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/53.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/54.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/55.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/56.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/57.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/58.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/59.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/60.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/61.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/62.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/63.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/64.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/65.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/66.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/67.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/68.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/69.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/70.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/71.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/72.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/73.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/74.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/75.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/76.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/77.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/78.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/79.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/80.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/81.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/82.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/83.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/84.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/85.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/86.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/87.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/88.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/89.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/90.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/91.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/92.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/93.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/94.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/95.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/96.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/97.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/98.jpg,CLOUDED SULPHUR,train
train/CLOUDED SULPHUR/99.jpg,CLOUDED SULPHUR,train
train/COMMON BANDED AWL/001.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/002.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/003.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/004.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/005.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/006.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/007.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/008.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/009.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/010.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/011.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/012.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/013.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/014.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/015.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/016.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/017.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/018.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/019.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/020.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/021.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/022.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/023.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/024.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/025.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/026.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/027.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/028.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/029.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/030.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/031.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/032.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/033.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/034.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/035.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/036.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/037.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/038.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/039.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/040.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/041.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/042.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/043.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/044.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/045.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/046.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/047.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/048.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/049.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/050.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/051.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/052.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/053.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/054.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/055.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/056.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/057.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/058.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/059.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/060.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/061.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/062.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/063.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/064.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/065.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/066.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/067.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/068.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/069.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/070.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/071.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/072.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/073.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/074.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/075.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/076.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/077.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/078.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/079.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/080.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/081.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/082.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/083.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/084.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/085.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/086.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/087.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/088.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/089.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/090.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/091.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/092.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/093.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/094.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/095.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/096.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/097.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/098.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/099.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/100.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/101.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/102.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/103.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/104.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/105.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/106.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/107.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/108.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/109.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/110.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/111.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/112.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/113.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/114.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/115.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/116.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/117.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/118.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/119.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/120.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/121.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/122.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/123.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/124.jpg,COMMON BANDED AWL,train
train/COMMON BANDED AWL/125.jpg,COMMON BANDED AWL,train
train/COMMON WOOD-NYMPH/001.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/002.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/003.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/004.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/005.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/006.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/007.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/008.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/009.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/010.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/011.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/012.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/013.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/014.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/015.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/016.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/017.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/018.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/019.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/020.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/021.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/022.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/023.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/024.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/025.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/026.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/027.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/028.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/029.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/030.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/031.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/032.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/033.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/034.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/035.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/036.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/037.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/038.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/039.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/040.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/041.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/042.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/043.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/044.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/045.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/046.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/047.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/048.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/049.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/050.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/051.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/052.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/053.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/054.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/055.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/056.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/057.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/058.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/059.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/060.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/061.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/062.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/063.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/064.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/065.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/066.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/067.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/068.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/069.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/070.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/071.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/072.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/073.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/074.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/075.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/076.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/077.jpg,COMMON WOOD-NYMPH,train
train/COMMON WOOD-NYMPH/078.jpg,COMMON WOOD-NYMPH,train
